x,y,z
-486.883295,912.516853,532.968684
-416.055978,-754.000568,-157.444437
-824.798726,22.157366,-333.022766
683.405270,301.561769,148.717369
632.014500,966.197082,-416.835519
-860.958690,268.178658,-968.190350
-105.519893,-434.544258,-621.214345
506.293340,895.765376,-168.375660
140.589317,-150.888806,-607.142862
-570.013122,951.796333,-232.900451
-3.437620,276.652714,-156.909052
754.933968,788.100207,185.025338
371.698074,471.009963,702.968977
-903.776251,905.147713,-920.239123
904.211317,30.012527,99.167836
621.397430,-714.778134,-544.954283
-524.635192,-798.925357,135.585355
-348.666662,-470.213159,-590.299648
-262.441596,725.972047,408.677652
638.533193,-340.833674,-707.232300
-357.803573,-288.959033,859.606874
733.629790,634.658893,538.663143
-71.956488,-920.991799,577.549569
-589.712474,-199.483141,782.089779
-925.428145,-709.946530,-795.536056
309.194507,-796.192245,436.174091
-765.478562,739.753138,636.326073
-683.827059,-326.082043,582.332512
538.823828,-236.616982,267.734853
173.623120,-54.850951,-62.342870
-340.458553,771.455102,932.986068
-68.603250,582.215475,57.722889
716.153618,312.516319,-132.942815
448.711474,256.963511,510.533974
648.231283,-129.979042,-468.485245
511.827839,904.877238,69.059552
831.601891,-536.393773,73.114948
464.763732,-445.832688,591.044899
948.998158,782.714276,325.542211
97.475528,932.912584,-586.429807
749.454469,-757.006515,-23.514825
863.383851,421.635209,-759.324468
763.832917,-898.621550,176.257824
-178.317596,-287.748920,197.383645
789.400601,400.316728,646.851278
-79.121655,289.545808,720.750309
232.710206,590.997686,291.001041
-917.318352,-474.328142,-946.742099
-12.895747,-206.198177,501.458850
822.328149,875.193555,-582.950086
721.408439,840.623130,335.264826
792.478402,-458.969041,-841.310055
-184.911457,63.745613,275.078181
-423.528696,495.950379,569.562025
915.201376,779.992142,750.519148
742.631497,-85.725099,-688.076349
382.400137,-634.688549,381.976231
592.096766,-203.333387,-843.338892
-650.563644,-454.272051,278.036963
-982.669979,682.046274,-85.895644
902.255259,-472.947910,412.472382
180.605106,945.317189,-464.294887
193.765536,114.890627,318.058880
-331.698677,395.211938,374.940294
-451.252540,-900.000983,-87.972610
-861.505945,-35.900046,-897.588020
-818.520972,570.735076,-64.801741
697.303965,-368.227180,8.894450
-877.281468,397.823826,-684.300463
-492.960267,-399.193294,-910.092372
-432.379093,-480.537459,822.725179
885.611947,-870.682695,80.140922
211.398625,409.762215,102.304247
-499.574358,-985.679704,-769.185581
-344.461183,-944.863981,-414.720376
-374.007428,-721.678229,-310.309846
-383.093273,8.619602,-117.677099
487.334013,-23.182647,-235.183589
-85.828513,-219.937512,-460.793580
-807.358572,566.560294,-653.671110
52.839172,-97.538334,380.021628
498.817183,86.071668,-5.427205
898.847206,1.798564,178.670326
866.431044,-646.984630,-412.980333
-117.305237,638.985326,428.994147
890.600689,348.889981,-324.929405
252.247151,-684.407448,-417.112883
-986.554259,-301.758941,-732.218757
-191.544755,-655.640385,921.174529
577.668802,136.683075,146.663505
622.104386,-432.492388,451.770093
-257.006646,-19.140824,194.746955
-551.994469,678.392999,-75.580694
326.207904,-31.921644,572.589947
-500.636835,922.211779,-12.348206
-150.774455,-95.262849,-261.386848
101.385025,-145.437337,-308.711363
214.802012,68.921458,121.358309
-115.966965,808.785928,-262.898988
521.215579,-369.732558,434.024611
2.612609,-977.024251,335.939011
-187.722157,-573.641111,-679.614728
-948.632824,166.288872,261.039498
623.558955,976.020603,490.568898
-495.244781,897.872660,497.843464
745.454588,-649.824577,-894.610955
556.863708,693.109934,337.366850
-272.990870,-310.520740,29.373566
-220.307628,83.547046,352.905884
-945.792583,-987.985394,150.095117
583.844185,597.262812,976.207707
601.250843,85.845445,-765.373822
813.366998,-304.506495,-383.603702
352.128795,124.708958,-694.657788
-281.545034,174.549721,848.900887
179.086371,459.855417,-171.111105
-114.960436,-244.229164,-260.395620
791.294195,566.676633,-434.924343
20.449642,-133.127304,-583.420018
316.075541,-747.677992,-171.629808
40.424878,796.116756,194.460566
460.439212,-490.903186,24.246761
-310.112943,798.856064,698.189168
731.178292,-412.320833,428.621676
129.091162,82.848569,-862.105169
759.219503,-570.247939,-262.184436
-985.000096,521.955962,569.099039
-956.439580,-462.067319,-13.079688
-229.393578,-206.625462,124.486260
-902.965126,-123.316068,-324.251665
-811.265786,20.720381,323.641090
719.300019,-335.552644,965.592115
519.643844,-199.113380,-426.405999
-210.257922,956.863255,681.320197
-275.962002,880.302348,-189.901976
979.017960,1.656415,-279.818238
-820.365799,-831.544121,-735.065546
497.016576,286.466637,-445.352959
-591.175136,486.573253,452.433085
207.342263,-822.386740,778.051251
-659.585167,-469.949045,-518.478001
523.749600,965.448669,146.638929
264.571325,318.069055,56.823069
-385.812402,357.337161,770.562359
781.736749,-393.804737,-21.569272
-589.764283,105.649656,239.358432
-374.962477,-657.286449,664.080349
-485.922659,123.923069,684.050655
259.174593,531.078895,-974.949651
183.378795,-531.198994,-371.617028
454.495251,-513.540872,99.521390
255.581758,-772.764616,-621.679559
331.087983,215.051474,-728.003550
545.773617,700.490926,-509.916705
428.579926,306.928344,-405.332348
-542.183939,-492.747338,925.018821
-817.252108,-571.073655,-318.067763
593.315361,888.614973,700.819739
-192.150675,-72.418775,440.434329
-96.775238,753.433263,145.891266
685.201902,303.815421,-415.015595
81.398963,140.796398,-595.518632
-610.508316,-484.125249,674.778693
436.943163,-278.696846,-350.288115
-608.879818,-452.406020,-566.774412
451.893037,-317.522755,-362.138096
598.232823,-3.935251,442.604293
-250.770447,-948.081825,892.328602
-66.291236,-761.309399,363.760716
-247.005395,-656.882782,-837.172379
-46.639775,546.479761,946.451999
52.717987,509.352557,985.810103
4.525225,-593.995739,-716.974952
-376.630085,-510.567356,-338.774309
-113.450817,-924.238292,69.404666
-310.423915,-561.763713,-137.885465
587.025487,-407.278300,390.011452
-151.343274,293.619821,-87.407980
-98.683428,31.644369,462.413607
507.865015,-228.657626,887.684503
535.342548,74.874847,-151.747974
-414.811453,731.297688,16.374357
-206.052020,316.900180,-622.399512
214.102941,-134.795106,-310.168396
-344.581724,11.481318,11.703476
-928.954621,23.065677,434.272274
-676.724970,-934.634536,638.652473
-888.010402,384.703468,268.229910
-932.816092,787.924508,107.389707
-815.176605,-460.556863,-521.030793
683.731589,726.205098,496.302282
-950.148235,-312.964337,-18.630783
485.223531,-37.124157,969.552896
466.364661,-130.578537,-420.725331
331.537436,822.303334,697.788086
-377.768925,142.393536,950.832505
697.469703,-268.343407,-798.169848
-60.711880,-163.802836,930.211759
-209.834665,126.967956,-460.366272
-420.000316,-773.683014,-238.496887
99.063169,615.148056,-990.247500
579.239219,-192.611135,-481.510845
-82.606452,-858.718872,298.026529
675.621485,100.491951,-968.276084
33.803701,585.986218,-830.302317
-780.582983,-209.878471,-239.924026
-83.463770,-272.035478,431.201090
-95.480243,-443.983462,-534.378600
317.399950,-5.743813,397.042387
-320.962201,-621.939779,-832.467601
75.935018,86.222950,719.347129
774.854715,149.987828,898.265293
494.227967,639.708771,903.715149
-53.461064,-529.869422,984.159707
-800.329132,284.470057,-314.811264
793.965507,-481.202903,-402.807195
-509.770930,-970.616876,817.690394
-794.475213,616.630596,725.139876
90.122957,-975.972962,977.788681
485.714282,-409.536125,486.642292
-942.746236,622.634323,-522.750471
445.282078,866.659038,-437.189802
-821.834978,-488.014136,-968.323176
-775.884069,25.285189,538.827925
530.206827,775.193668,88.219096
-958.025391,293.821687,-191.473446
-199.402927,492.361777,-415.997927
-744.638421,94.007089,879.779250
-548.706730,-460.901358,-280.970228
75.577084,315.417771,-708.006461
172.115128,165.509900,695.772530
384.700337,37.885338,-375.200389
-687.818622,-385.103032,32.223981
-422.797916,680.652573,145.983854
-765.262570,-462.301230,750.281561
-650.068095,975.408716,-385.524884
-333.130884,83.600825,-591.920844
-876.859797,-923.703808,-504.573346
738.634216,-787.159272,119.342742
-524.797918,-874.670519,383.504552
-79.646079,405.570651,-175.375520
-188.380414,-14.842616,-656.485890
-629.396137,285.840453,-765.267054
814.885767,-693.456477,-712.374254
495.087304,206.322612,713.166545
-629.753877,-26.112060,801.008714
574.851745,-955.979266,-976.066226
-249.939500,-329.916259,367.326794
514.453319,-255.122725,125.438950
-690.165190,997.779385,52.768405
659.549490,-848.792340,409.243375
900.698515,167.359142,272.818402
800.357696,681.960748,-84.791996
-436.986909,-148.790366,-81.135572
-694.911801,673.527193,-532.360933
-62.100161,863.728791,33.770159
154.944381,407.251857,472.366852
773.351045,-446.875758,540.266951
-32.169315,-589.529381,-951.036112
-989.963246,-571.333119,935.436961
515.304761,524.851408,-838.550011
-135.165034,118.345254,-223.477644
-569.464152,-300.865510,-49.022701
-630.867303,-489.031448,352.930234
-432.711267,-461.381136,-48.959713
-620.132731,45.827704,685.357143
-12.787310,904.333701,-414.264202
-796.489990,717.939247,726.604373
-977.407747,-780.239236,139.818520
244.045010,844.807288,-507.454781
-586.327910,-80.354903,-149.116781
967.373750,265.164111,471.165718
-619.466459,-56.294843,130.147369
148.731130,117.366499,586.598339
-454.613069,-787.139777,-72.863292
125.080741,-494.578278,194.429840
-199.372791,126.222302,-131.385005
-715.064081,995.513776,-321.227655
607.776855,-287.822750,-284.452467
23.731241,-338.612814,865.276366
-627.953524,-959.285400,889.804333
-836.694840,245.990054,-247.528910
614.645569,-209.328945,679.057562
-823.566944,-618.017301,-210.363062
479.658679,342.604483,291.981503
-730.687870,339.835148,636.300537
961.587938,-449.103186,243.832204
110.598044,-51.092342,639.198644
-136.346486,3.678594,604.408678
-48.502474,947.683692,-988.094995
518.949561,371.140652,-10.442231
-864.318643,-614.994969,-948.271847
752.429998,17.985769,722.230032
-159.555813,485.931901,514.709763
-534.652132,898.261814,-435.245132
78.758647,954.946602,-567.014904
-968.021335,-903.052913,995.026789
693.642439,-790.952162,420.196407
887.187982,-500.783771,856.825589
-199.018151,-194.429429,-420.085232
-598.945510,864.826075,154.503954
547.884098,-795.497661,373.863626
339.675773,-699.041151,-228.959689
-92.328283,15.257635,252.861964
314.806587,-122.224241,255.804534
-249.626606,886.895432,178.588658
-959.416395,432.192706,120.522893
297.433235,126.846363,692.482494
513.867250,625.202597,-451.662826
-202.083760,-557.612195,37.636810
95.163987,369.186407,-389.270503
167.691204,376.977536,261.693789
512.572692,647.644202,72.292688
268.969215,-406.076035,-168.460811
318.260946,-798.870542,227.344790
-581.050084,-711.334815,-413.977515
-167.383909,528.738191,-76.057662
-799.232259,82.852304,-451.553652
617.461202,673.890505,231.615836
492.297410,-80.116705,-88.342941
-452.198629,-707.178151,-30.622452
-593.032760,-419.499635,729.481718
603.085186,-507.235699,361.206681
619.592637,-792.984637,-20.993508
289.726792,-38.199085,-372.116330
143.831545,-531.663325,871.722811
340.797992,770.419598,332.054530
-127.764421,-976.926874,25.009063
-397.077086,960.606240,53.627381
-256.235507,-524.088293,59.587289
-84.474182,97.595106,647.030349
-844.800988,-546.097802,-651.203499
-523.579897,262.137714,-935.980120
-90.985231,-898.470000,604.827161
895.842690,230.461334,-394.808957
48.731578,53.985533,134.944589
-945.726354,-172.242495,440.283670
-602.055122,-184.617973,467.915518
-486.134636,283.040067,640.864299
-169.392813,-788.242517,-547.940542
-925.242461,-811.744247,-63.255880
168.281029,-187.070487,-505.151058
281.778259,81.452434,703.016671
-71.760875,-840.178712,-924.106691
95.711258,167.667253,-340.873843
628.024847,374.076384,-255.092192
-115.091246,-59.031104,-594.695340
886.478995,-926.961063,945.109291
-563.516974,39.039963,-125.397274
-538.176212,-959.798142,200.455910
-666.953582,608.154169,858.003870
483.117423,370.725348,382.300649
114.232417,252.026927,916.032779
-866.556501,444.042380,363.372460
-962.431995,-597.534208,533.551228
463.799328,-589.326556,174.391723
119.608453,605.268407,-791.251675
569.389107,394.361923,-482.957613
356.056276,918.001327,-428.157158
-643.048829,-181.735679,18.835928
892.710375,-65.049067,743.632013
43.147456,-476.281072,424.657089
-551.534179,21.956910,-785.560338
979.271251,-810.549829,453.264165
996.940733,301.045783,362.570356
11.784547,752.026658,-835.252728
-303.960016,-919.020705,-189.149222
175.735991,-300.546232,-873.796100
-160.097918,-449.737134,-624.950247
13.829490,45.487675,826.500435
534.727325,824.600566,995.350418
-153.475178,-10.920063,987.008502
-972.033584,395.078649,989.806247
308.262989,750.332964,733.142480
34.521034,-579.771482,-840.645586
540.774542,-535.658263,546.291044
-232.271916,-764.561494,36.914230
-265.793615,712.454290,941.851992
440.235606,669.055795,849.530496
245.243250,-386.759659,-712.337433
-676.771837,-8.160657,747.709521
666.774985,-432.288939,-368.795564
691.794501,553.423735,-398.157150
-268.962563,73.750449,-798.180414
-597.210530,-682.142618,540.840449
416.499274,563.139299,440.972119
-658.864824,89.700227,549.790310
796.761296,406.306743,274.299438
992.088908,-266.824423,660.341397
454.361788,-668.600241,913.018398
159.835461,467.785406,463.630108
-223.353900,480.862672,399.710288
-576.018749,-737.284794,545.195428
285.333856,525.804152,591.460705
540.084120,-139.277204,-566.649082
-561.658994,726.106410,-199.591097
-290.303903,-655.297988,-350.040494
-11.451471,-577.484146,264.115513
-734.934571,847.989242,-779.950457
161.145728,77.379942,478.110544
-786.699686,-155.550365,-356.757571
-404.117202,-487.800584,679.639312
669.061950,-486.460948,-530.863358
960.321654,158.371275,-703.265783
-303.942209,-829.343231,-125.813208
784.291373,-947.581446,175.394185
-531.705414,479.623000,-645.108891
446.186807,281.557989,459.575812
-252.432149,444.008979,-904.281644
-263.332522,-413.904671,-749.159123
628.238109,157.171929,-399.227731
311.786288,-503.361477,417.607243
635.947733,-991.760693,-560.764252
346.738850,-203.710409,-824.599341
972.917660,718.764622,-281.843648
-412.583453,-480.796764,-765.242570
-177.394056,-46.647165,-181.719071
-998.656946,147.892754,746.307506
-677.498169,-25.858599,-980.292790
-258.515454,815.457454,837.688456
-177.321003,-495.961996,921.792488
283.560192,561.460123,34.475107
512.433861,128.139647,931.704404
-440.057600,-738.103630,600.141727
-940.831141,-265.352735,461.596348
-951.060228,-996.478819,884.337209
823.781733,265.290527,326.238110
-753.210933,-785.788346,565.922395
-928.946060,68.579039,432.094029
290.933484,-306.600745,-64.131673
-878.071188,710.468098,706.741106
435.103855,845.777886,358.425692
-598.971736,701.874790,-542.548894
-787.425676,727.012100,-305.440542
859.791855,750.479915,-957.352820
103.394116,-906.222737,-120.444062
270.808676,166.948717,-409.291111
-352.911494,-857.131661,-82.207083
-367.040440,19.787299,53.412741
189.033793,-294.893804,634.657005
-847.514382,-176.545178,958.887920
47.218462,322.323908,-141.054394
-907.528507,-222.123617,-800.163243
802.010948,-515.710043,174.442530
-186.909755,-541.510778,-372.610020
649.254215,-669.326812,52.400986
-86.252177,68.582457,-628.725007
-175.183958,-919.636288,327.021472
126.452372,-605.924200,70.853526
455.165643,-419.525563,-60.230168
-202.375293,-924.300437,695.078572
185.725961,907.096501,-341.068213
-163.660628,212.105780,-292.955851
992.413223,154.536976,341.439530
-520.885433,604.061688,-417.367218
122.796982,-553.931645,730.057925
-590.374146,-781.705544,932.672397
-801.892621,-959.699970,-163.594931
-436.499944,560.053419,-672.457073
-836.904432,811.392330,670.629535
777.228399,-431.090604,-406.368901
498.069593,-358.491128,-338.644956
-766.900075,-699.162128,959.869729
566.542477,-761.659513,135.165451
-341.160981,124.152339,779.780832
-119.560756,573.588204,-877.062982
-799.184391,805.081616,-497.768847
-942.337276,-733.685991,639.940505
-666.109750,-857.382029,-281.142156
-86.454127,409.002209,-440.553325
